id,name,state,time_zone
G4700470,Fayette County,TN,CentralPrevailing
G4700490,Fentress County,TN,CentralPrevailing
G4700510,Franklin County,TN,CentralPrevailing
G4700530,Gibson County,TN,CentralPrevailing
G4700550,Giles County,TN,CentralPrevailing
G4700570,Grainger County,TN,EasternPrevailing
G4700590,Greene County,TN,EasternPrevailing
G4700610,Grundy County,TN,CentralPrevailing
G4700630,Hamblen County,TN,EasternPrevailing
G4700650,Hamilton County,TN,EasternPrevailing
G4700670,Hancock County,TN,EasternPrevailing
G4700690,Hardeman County,TN,CentralPrevailing
G4700710,Hardin County,TN,CentralPrevailing
G4700730,Hawkins County,TN,EasternPrevailing
G4700750,Haywood County,TN,CentralPrevailing
G4700770,Henderson County,TN,CentralPrevailing
G4700790,Henry County,TN,CentralPrevailing
G4700810,Hickman County,TN,CentralPrevailing
G4700830,Houston County,TN,CentralPrevailing
G4700850,Humphreys County,TN,CentralPrevailing
G4700870,Jackson County,TN,CentralPrevailing
G4700890,Jefferson County,TN,EasternPrevailing
G4700910,Johnson County,TN,EasternPrevailing
G4700930,Knox County,TN,EasternPrevailing
G4700950,Lake County,TN,CentralPrevailing
G4700970,Lauderdale County,TN,CentralPrevailing
G4700990,Lawrence County,TN,CentralPrevailing
G4701010,Lewis County,TN,CentralPrevailing
G4701030,Lincoln County,TN,CentralPrevailing
G4701050,Loudon County,TN,EasternPrevailing
G4701070,McMinn County,TN,EasternPrevailing
G4701090,McNairy County,TN,CentralPrevailing
G4701110,Macon County,TN,CentralPrevailing
G4701130,Madison County,TN,CentralPrevailing
G4701150,Marion County,TN,CentralPrevailing
G4701170,Marshall County,TN,CentralPrevailing
G4701190,Maury County,TN,CentralPrevailing
G4701210,Meigs County,TN,EasternPrevailing
G4701230,Monroe County,TN,EasternPrevailing
G4701250,Montgomery County,TN,CentralPrevailing
G4701270,Moore County,TN,CentralPrevailing
G4701290,Morgan County,TN,EasternPrevailing
G4701310,Obion County,TN,CentralPrevailing
G4701330,Overton County,TN,CentralPrevailing
G4701350,Perry County,TN,CentralPrevailing
G4701370,Pickett County,TN,CentralPrevailing
G4701390,Polk County,TN,EasternPrevailing
G4701410,Putnam County,TN,CentralPrevailing
G4701430,Rhea County,TN,EasternPrevailing
G4701450,Roane County,TN,EasternPrevailing
G4701470,Robertson County,TN,CentralPrevailing
G4701490,Rutherford County,TN,CentralPrevailing
G4701510,Scott County,TN,EasternPrevailing
G4701530,Sequatchie County,TN,CentralPrevailing
G4701550,Sevier County,TN,EasternPrevailing
G4701570,Shelby County,TN,CentralPrevailing
G4701590,Smith County,TN,CentralPrevailing
G4701610,Stewart County,TN,CentralPrevailing
G4701630,Sullivan County,TN,EasternPrevailing
G4701650,Sumner County,TN,CentralPrevailing
G4701670,Tipton County,TN,CentralPrevailing
G4701690,Trousdale County,TN,CentralPrevailing
G4701710,Unicoi County,TN,EasternPrevailing
G4701730,Union County,TN,EasternPrevailing
G4701750,Van Buren County,TN,CentralPrevailing
G4701770,Warren County,TN,CentralPrevailing
G4701790,Washington County,TN,EasternPrevailing
G4701810,Wayne County,TN,CentralPrevailing
G4701830,Weakley County,TN,CentralPrevailing
G4701850,White County,TN,CentralPrevailing
G4701870,Williamson County,TN,CentralPrevailing
G4701890,Wilson County,TN,CentralPrevailing
G4800010,Anderson County,TX,CentralPrevailing
G4800030,Andrews County,TX,CentralPrevailing
G4800050,Angelina County,TX,CentralPrevailing
G4800070,Aransas County,TX,CentralPrevailing
G4800090,Archer County,TX,CentralPrevailing
G4800110,Armstrong County,TX,CentralPrevailing
G4800130,Atascosa County,TX,CentralPrevailing
G4800150,Austin County,TX,CentralPrevailing
G4800170,Bailey County,TX,CentralPrevailing
G4800190,Bandera County,TX,CentralPrevailing
G4800210,Bastrop County,TX,CentralPrevailing
G4800230,Baylor County,TX,CentralPrevailing
G4800250,Bee County,TX,CentralPrevailing
G4800270,Bell County,TX,CentralPrevailing
G4800290,Bexar County,TX,CentralPrevailing
G4800310,Blanco County,TX,CentralPrevailing
G4800330,Borden County,TX,CentralPrevailing
G4800350,Bosque County,TX,CentralPrevailing
G4800370,Bowie County,TX,CentralPrevailing
G4800390,Brazoria County,TX,CentralPrevailing
G4800410,Brazos County,TX,CentralPrevailing
G4800430,Brewster County,TX,CentralPrevailing
G4800450,Briscoe County,TX,CentralPrevailing
G4800470,Brooks County,TX,CentralPrevailing
G4800490,Brown County,TX,CentralPrevailing
G4800510,Burleson County,TX,CentralPrevailing
G4800530,Burnet County,TX,CentralPrevailing
G4800550,Caldwell County,TX,CentralPrevailing
G4800570,Calhoun County,TX,CentralPrevailing
G4800590,Callahan County,TX,CentralPrevailing
G4800610,Cameron County,TX,CentralPrevailing
G4800630,Camp County,TX,CentralPrevailing
G4800650,Carson County,TX,CentralPrevailing
G4800670,Cass County,TX,CentralPrevailing
G4800690,Castro County,TX,CentralPrevailing
G4800710,Chambers County,TX,CentralPrevailing
G4800730,Cherokee County,TX,CentralPrevailing
G4800750,Childress County,TX,CentralPrevailing
G4800770,Clay County,TX,CentralPrevailing
G4800790,Cochran County,TX,CentralPrevailing
G4800810,Coke County,TX,CentralPrevailing
G4800830,Coleman County,TX,CentralPrevailing
G4800850,Collin County,TX,CentralPrevailing
G4800870,Collingsworth County,TX,CentralPrevailing
G4800890,Colorado County,TX,CentralPrevailing
G4800910,Comal County,TX,CentralPrevailing
G4800930,Comanche County,TX,CentralPrevailing
G4800950,Concho County,TX,CentralPrevailing
G4800970,Cooke County,TX,CentralPrevailing
G4800990,Coryell County,TX,CentralPrevailing
G4801010,Cottle County,TX,CentralPrevailing
G4801030,Crane County,TX,CentralPrevailing
G4801050,Crockett County,TX,CentralPrevailing
G4801070,Crosby County,TX,CentralPrevailing
G4801090,Culberson County,TX,CentralPrevailing
G4801110,Dallam County,TX,CentralPrevailing
G4801130,Dallas County,TX,CentralPrevailing
G4801150,Dawson County,TX,CentralPrevailing
G4801170,Deaf Smith County,TX,CentralPrevailing
G4801190,Delta County,TX,CentralPrevailing
G4801210,Denton County,TX,CentralPrevailing
G4801230,DeWitt County,TX,CentralPrevailing
G4801250,Dickens County,TX,CentralPrevailing
G4801270,Dimmit County,TX,CentralPrevailing
G4801290,Donley County,TX,CentralPrevailing
G4801310,Duval County,TX,CentralPrevailing
G4801330,Eastland County,TX,CentralPrevailing
G4801350,Ector County,TX,CentralPrevailing
G4801370,Edwards County,TX,CentralPrevailing
G4801390,Ellis County,TX,CentralPrevailing
G4801410,El Paso County,TX,MountainPrevailing
G4801430,Erath County,TX,CentralPrevailing
G4801450,Falls County,TX,CentralPrevailing
G4801470,Fannin County,TX,CentralPrevailing
G4801490,Fayette County,TX,CentralPrevailing
G4801510,Fisher County,TX,CentralPrevailing
G4801530,Floyd County,TX,CentralPrevailing
G4801550,Foard County,TX,CentralPrevailing
G4801570,Fort Bend County,TX,CentralPrevailing
G4801590,Franklin County,TX,CentralPrevailing
G4801610,Freestone County,TX,CentralPrevailing
G4801630,Frio County,TX,CentralPrevailing
G4801650,Gaines County,TX,CentralPrevailing
G4801670,Galveston County,TX,CentralPrevailing
G4801690,Garza County,TX,CentralPrevailing
G4801710,Gillespie County,TX,CentralPrevailing
G4801730,Glasscock County,TX,CentralPrevailing
G4801750,Goliad County,TX,CentralPrevailing
G4801770,Gonzales County,TX,CentralPrevailing
G4801790,Gray County,TX,CentralPrevailing
G4801810,Grayson County,TX,CentralPrevailing
G4801830,Gregg County,TX,CentralPrevailing
G4801850,Grimes County,TX,CentralPrevailing
G4801870,Guadalupe County,TX,CentralPrevailing
G4801890,Hale County,TX,CentralPrevailing
G4801910,Hall County,TX,CentralPrevailing
G4801930,Hamilton County,TX,CentralPrevailing
G4801950,Hansford County,TX,CentralPrevailing
G4801970,Hardeman County,TX,CentralPrevailing
G4801990,Hardin County,TX,CentralPrevailing
G4802010,Harris County,TX,CentralPrevailing
G4802030,Harrison County,TX,CentralPrevailing
G4802050,Hartley County,TX,CentralPrevailing
G4802070,Haskell County,TX,CentralPrevailing
G4802090,Hays County,TX,CentralPrevailing
G4802110,Hemphill County,TX,CentralPrevailing
G4802130,Henderson County,TX,CentralPrevailing
G4802150,Hidalgo County,TX,CentralPrevailing
G4802170,Hill County,TX,CentralPrevailing
G4802190,Hockley County,TX,CentralPrevailing
G4802210,Hood County,TX,CentralPrevailing
G4802230,Hopkins County,TX,CentralPrevailing
G4802250,Houston County,TX,CentralPrevailing
G4802270,Howard County,TX,CentralPrevailing
G4802290,Hudspeth County,TX,MountainPrevailing
G4802310,Hunt County,TX,CentralPrevailing
G4802330,Hutchinson County,TX,CentralPrevailing
G4802350,Irion County,TX,CentralPrevailing
G4802370,Jack County,TX,CentralPrevailing
G4802390,Jackson County,TX,CentralPrevailing
G4802410,Jasper County,TX,CentralPrevailing
G4802430,Jeff Davis County,TX,CentralPrevailing
G4802450,Jefferson County,TX,CentralPrevailing
G4802470,Jim Hogg County,TX,CentralPrevailing
G4802490,Jim Wells County,TX,CentralPrevailing
G4802510,Johnson County,TX,CentralPrevailing
G4802530,Jones County,TX,CentralPrevailing
G4802550,Karnes County,TX,CentralPrevailing
G4802570,Kaufman County,TX,CentralPrevailing
G4802590,Kendall County,TX,CentralPrevailing
G4802610,Kenedy County,TX,CentralPrevailing
G4802630,Kent County,TX,CentralPrevailing
G4802650,Kerr County,TX,CentralPrevailing
G4802670,Kimble County,TX,CentralPrevailing
G4802690,King County,TX,CentralPrevailing
G4802710,Kinney County,TX,CentralPrevailing
G4802730,Kleberg County,TX,CentralPrevailing
G4802750,Knox County,TX,CentralPrevailing
G4802770,Lamar County,TX,CentralPrevailing
G4802790,Lamb County,TX,CentralPrevailing
G4802810,Lampasas County,TX,CentralPrevailing
G4802830,La Salle County,TX,CentralPrevailing
G4802850,Lavaca County,TX,CentralPrevailing
G4802870,Lee County,TX,CentralPrevailing
G4802890,Leon County,TX,CentralPrevailing
G4802910,Liberty County,TX,CentralPrevailing
G4802930,Limestone County,TX,CentralPrevailing
G4802950,Lipscomb County,TX,CentralPrevailing
G4802970,Live Oak County,TX,CentralPrevailing
G4802990,Llano County,TX,CentralPrevailing
G4803010,Loving County,TX,CentralPrevailing
G4803030,Lubbock County,TX,CentralPrevailing
G4803050,Lynn County,TX,CentralPrevailing
G4803070,McCulloch County,TX,CentralPrevailing
G4803090,McLennan County,TX,CentralPrevailing
G4803110,McMullen County,TX,CentralPrevailing
G4803130,Madison County,TX,CentralPrevailing
G4803150,Marion County,TX,CentralPrevailing
G4803170,Martin County,TX,CentralPrevailing
G4803190,Mason County,TX,CentralPrevailing
G4803210,Matagorda County,TX,CentralPrevailing
G4803230,Maverick County,TX,CentralPrevailing
G4803250,Medina County,TX,CentralPrevailing
G4803270,Menard County,TX,CentralPrevailing
G4803290,Midland County,TX,CentralPrevailing
G4803310,Milam County,TX,CentralPrevailing
G4803330,Mills County,TX,CentralPrevailing
G4803350,Mitchell County,TX,CentralPrevailing
G4803370,Montague County,TX,CentralPrevailing
G4803390,Montgomery County,TX,CentralPrevailing
G4803410,Moore County,TX,CentralPrevailing
G4803430,Morris County,TX,CentralPrevailing
G4803450,Motley County,TX,CentralPrevailing
G4803470,Nacogdoches County,TX,CentralPrevailing
G4803490,Navarro County,TX,CentralPrevailing
G4803510,Newton County,TX,CentralPrevailing
G4803530,Nolan County,TX,CentralPrevailing
G4803550,Nueces County,TX,CentralPrevailing
G4803570,Ochiltree County,TX,CentralPrevailing
G4803590,Oldham County,TX,CentralPrevailing
G4803610,Orange County,TX,CentralPrevailing
G4803630,Palo Pinto County,TX,CentralPrevailing
G4803650,Panola County,TX,CentralPrevailing
G4803670,Parker County,TX,CentralPrevailing
G4803690,Parmer County,TX,CentralPrevailing
G4803710,Pecos County,TX,CentralPrevailing
G4803730,Polk County,TX,CentralPrevailing
G4803750,Potter County,TX,CentralPrevailing
G4803770,Presidio County,TX,CentralPrevailing
G4803790,Rains County,TX,CentralPrevailing
G4803810,Randall County,TX,CentralPrevailing
G4803830,Reagan County,TX,CentralPrevailing
G4803850,Real County,TX,CentralPrevailing
G4803870,Red River County,TX,CentralPrevailing
G4803890,Reeves County,TX,CentralPrevailing
G4803910,Refugio County,TX,CentralPrevailing
G4803930,Roberts County,TX,CentralPrevailing
G4803950,Robertson County,TX,CentralPrevailing
G4803970,Rockwall County,TX,CentralPrevailing
G4803990,Runnels County,TX,CentralPrevailing
G4804010,Rusk County,TX,CentralPrevailing
G4804030,Sabine County,TX,CentralPrevailing
G4804050,San Augustine County,TX,CentralPrevailing
G4804070,San Jacinto County,TX,CentralPrevailing
G4804090,San Patricio County,TX,CentralPrevailing
G4804110,San Saba County,TX,CentralPrevailing
G4804130,Schleicher County,TX,CentralPrevailing
G4804150,Scurry County,TX,CentralPrevailing
G4804170,Shackelford County,TX,CentralPrevailing
G4804190,Shelby County,TX,CentralPrevailing
G4804210,Sherman County,TX,CentralPrevailing
G4804230,Smith County,TX,CentralPrevailing
G4804250,Somervell County,TX,CentralPrevailing
G4804270,Starr County,TX,CentralPrevailing
G4804290,Stephens County,TX,CentralPrevailing
G4804310,Sterling County,TX,CentralPrevailing
G4804330,Stonewall County,TX,CentralPrevailing
G4804350,Sutton County,TX,CentralPrevailing
G4804370,Swisher County,TX,CentralPrevailing
G4804390,Tarrant County,TX,CentralPrevailing
G4804410,Taylor County,TX,CentralPrevailing
G4804430,Terrell County,TX,CentralPrevailing
G4804450,Terry County,TX,CentralPrevailing
G4804470,Throckmorton County,TX,CentralPrevailing
G4804490,Titus County,TX,CentralPrevailing
G4804510,Tom Green County,TX,CentralPrevailing
G4804530,Travis County,TX,CentralPrevailing
G4804550,Trinity County,TX,CentralPrevailing
G4804570,Tyler County,TX,CentralPrevailing
G4804590,Upshur County,TX,CentralPrevailing
G4804610,Upton County,TX,CentralPrevailing
G4804630,Uvalde County,TX,CentralPrevailing
G4804650,Val Verde County,TX,CentralPrevailing
G4804670,Van Zandt County,TX,CentralPrevailing
G4804690,Victoria County,TX,CentralPrevailing
G4804710,Walker County,TX,CentralPrevailing
G4804730,Waller County,TX,CentralPrevailing
G4804750,Ward County,TX,CentralPrevailing
G4804770,Washington County,TX,CentralPrevailing
G4804790,Webb County,TX,CentralPrevailing
G4804810,Wharton County,TX,CentralPrevailing
G4804830,Wheeler County,TX,CentralPrevailing
G4804850,Wichita County,TX,CentralPrevailing
G4804870,Wilbarger County,TX,CentralPrevailing
G4804890,Willacy County,TX,CentralPrevailing
G4804910,Williamson County,TX,CentralPrevailing
G4804930,Wilson County,TX,CentralPrevailing
G4804950,Winkler County,TX,CentralPrevailing
G4804970,Wise County,TX,CentralPrevailing
G4804990,Wood County,TX,CentralPrevailing
G4805010,Yoakum County,TX,CentralPrevailing
G4805030,Young County,TX,CentralPrevailing
G4805050,Zapata County,TX,CentralPrevailing
G4805070,Zavala County,TX,CentralPrevailing
G4900010,Beaver County,UT,MountainPrevailing
G4900030,Box Elder County,UT,MountainPrevailing
G4900050,Cache County,UT,MountainPrevailing
G4900070,Carbon County,UT,MountainPrevailing
G4900090,Daggett County,UT,MountainPrevailing
G4900110,Davis County,UT,MountainPrevailing
G4900130,Duchesne County,UT,MountainPrevailing
G4900150,Emery County,UT,MountainPrevailing
G4900170,Garfield County,UT,MountainPrevailing
G4900190,Grand County,UT,MountainPrevailing
G4900210,Iron County,UT,MountainPrevailing
G4900230,Juab County,UT,MountainPrevailing
G4900250,Kane County,UT,MountainPrevailing
G4900270,Millard County,UT,MountainPrevailing
G4900290,Morgan County,UT,MountainPrevailing
G4900310,Piute County,UT,MountainPrevailing
G4900330,Rich County,UT,MountainPrevailing
G4900350,Salt Lake County,UT,MountainPrevailing
G4900370,San Juan County,UT,MountainPrevailing
G4900390,Sanpete County,UT,MountainPrevailing
G4900410,Sevier County,UT,MountainPrevailing
G4900430,Summit County,UT,MountainPrevailing
G4900450,Tooele County,UT,MountainPrevailing
G4900470,Uintah County,UT,MountainPrevailing
G4900490,Utah County,UT,MountainPrevailing
G4900510,Wasatch County,UT,MountainPrevailing
G4900530,Washington County,UT,MountainPrevailing
G4900550,Wayne County,UT,MountainPrevailing
G4900570,Weber County,UT,MountainPrevailing
G5000010,Addison County,VT,EasternPrevailing
G5000030,Bennington County,VT,EasternPrevailing
G5000050,Caledonia County,VT,EasternPrevailing
G5000070,Chittenden County,VT,EasternPrevailing
G5000090,Essex County,VT,EasternPrevailing
G5000110,Franklin County,VT,EasternPrevailing
G5000130,Grand Isle County,VT,EasternPrevailing
G5000150,Lamoille County,VT,EasternPrevailing
G5000170,Orange County,VT,EasternPrevailing
G5000190,Orleans County,VT,EasternPrevailing
G5000210,Rutland County,VT,EasternPrevailing
G5000230,Washington County,VT,EasternPrevailing
G5000250,Windham County,VT,EasternPrevailing
G5000270,Windsor County,VT,EasternPrevailing
G5100010,Accomack County,VA,EasternPrevailing
G5100030,Albemarle County,VA,EasternPrevailing
G5100050,Alleghany County,VA,EasternPrevailing
G5100070,Amelia County,VA,EasternPrevailing
G5100090,Amherst County,VA,EasternPrevailing
G5100110,Appomattox County,VA,EasternPrevailing
G5100130,Arlington County,VA,EasternPrevailing
G5100150,Augusta County,VA,EasternPrevailing
G5100170,Bath County,VA,EasternPrevailing
G5100190,Bedford County,VA,EasternPrevailing
G5100210,Bland County,VA,EasternPrevailing
G5100230,Botetourt County,VA,EasternPrevailing
G5100250,Brunswick County,VA,EasternPrevailing
G5100270,Buchanan County,VA,EasternPrevailing
G5100290,Buckingham County,VA,EasternPrevailing
G5100310,Campbell County,VA,EasternPrevailing
G5100330,Caroline County,VA,EasternPrevailing
G5100350,Carroll County,VA,EasternPrevailing
G5100360,Charles City County,VA,EasternPrevailing
G5100370,Charlotte County,VA,EasternPrevailing
G5100410,Chesterfield County,VA,EasternPrevailing
G5100430,Clarke County,VA,EasternPrevailing
G5100450,Craig County,VA,EasternPrevailing
G5100470,Culpeper County,VA,EasternPrevailing
G5100490,Cumberland County,VA,EasternPrevailing
G5100510,Dickenson County,VA,EasternPrevailing
G5100530,Dinwiddie County,VA,EasternPrevailing
G5100570,Essex County,VA,EasternPrevailing
G5100590,Fairfax County,VA,EasternPrevailing
G5100610,Fauquier County,VA,EasternPrevailing
G5100630,Floyd County,VA,EasternPrevailing
G5100650,Fluvanna County,VA,EasternPrevailing
G5100670,Franklin County,VA,EasternPrevailing
G5100690,Frederick County,VA,EasternPrevailing
G5100710,Giles County,VA,EasternPrevailing
G5100730,Gloucester County,VA,EasternPrevailing
G5100750,Goochland County,VA,EasternPrevailing
G5100770,Grayson County,VA,EasternPrevailing
G5100790,Greene County,VA,EasternPrevailing
G5100810,Greensville County,VA,EasternPrevailing
G5100830,Halifax County,VA,EasternPrevailing
G5100850,Hanover County,VA,EasternPrevailing
G5100870,Henrico County,VA,EasternPrevailing
G5100890,Henry County,VA,EasternPrevailing
G5100910,Highland County,VA,EasternPrevailing
G5100930,Isle of Wight County,VA,EasternPrevailing
G5100950,James City County,VA,EasternPrevailing
G5100970,King and Queen County,VA,EasternPrevailing
G5100990,King George County,VA,EasternPrevailing
G5101010,King William County,VA,EasternPrevailing
G5101030,Lancaster County,VA,EasternPrevailing
G5101050,Lee County,VA,EasternPrevailing
G5101070,Loudoun County,VA,EasternPrevailing
G5101090,Louisa County,VA,EasternPrevailing
G5101110,Lunenburg County,VA,EasternPrevailing
G5101130,Madison County,VA,EasternPrevailing
G5101150,Mathews County,VA,EasternPrevailing
G5101170,Mecklenburg County,VA,EasternPrevailing
G5101190,Middlesex County,VA,EasternPrevailing
G5101210,Montgomery County,VA,EasternPrevailing
G5101250,Nelson County,VA,EasternPrevailing
G5101270,New Kent County,VA,EasternPrevailing
G5101310,Northampton County,VA,EasternPrevailing
G5101330,Northumberland County,VA,EasternPrevailing
G5101350,Nottoway County,VA,EasternPrevailing
G5101370,Orange County,VA,EasternPrevailing
G5101390,Page County,VA,EasternPrevailing
G5101410,Patrick County,VA,EasternPrevailing
G5101430,Pittsylvania County,VA,EasternPrevailing
G5101450,Powhatan County,VA,EasternPrevailing
G5101470,Prince Edward County,VA,EasternPrevailing
G5101490,Prince George County,VA,EasternPrevailing
G5101530,Prince William County,VA,EasternPrevailing
G5101550,Pulaski County,VA,EasternPrevailing
G5101570,Rappahannock County,VA,EasternPrevailing
G5101590,Richmond County,VA,EasternPrevailing
G5101610,Roanoke County,VA,EasternPrevailing
G5101630,Rockbridge County,VA,EasternPrevailing
G5101650,Rockingham County,VA,EasternPrevailing
G5101670,Russell County,VA,EasternPrevailing
G5101690,Scott County,VA,EasternPrevailing
G5101710,Shenandoah County,VA,EasternPrevailing
G5101730,Smyth County,VA,EasternPrevailing
G5101750,Southampton County,VA,EasternPrevailing
G5101770,Spotsylvania County,VA,EasternPrevailing
G5101790,Stafford County,VA,EasternPrevailing
G5101810,Surry County,VA,EasternPrevailing
G5101830,Sussex County,VA,EasternPrevailing
G5101850,Tazewell County,VA,EasternPrevailing
G5101870,Warren County,VA,EasternPrevailing
G5101910,Washington County,VA,EasternPrevailing
G5101930,Westmoreland County,VA,EasternPrevailing
G5101950,Wise County,VA,EasternPrevailing
G5101970,Wythe County,VA,EasternPrevailing
G5101990,York County,VA,EasternPrevailing
G5105100,Alexandria city,VA,EasternPrevailing
G5105200,Bristol city,VA,EasternPrevailing
G5105300,Buena Vista city,VA,EasternPrevailing
G5105400,Charlottesville city,VA,EasternPrevailing
G5105500,Chesapeake city,VA,EasternPrevailing
G5105700,Colonial Heights city,VA,EasternPrevailing
G5105800,Covington city,VA,EasternPrevailing
G5105900,Danville city,VA,EasternPrevailing
G5105950,Emporia city,VA,EasternPrevailing
G5106000,Fairfax city,VA,EasternPrevailing
G5106100,Falls Church city,VA,EasternPrevailing
G5106200,Franklin city,VA,EasternPrevailing
G5106300,Fredericksburg city,VA,EasternPrevailing
G5106400,Galax city,VA,EasternPrevailing
G5106500,Hampton city,VA,EasternPrevailing
G5106600,Harrisonburg city,VA,EasternPrevailing
G5106700,Hopewell city,VA,EasternPrevailing
G5106780,Lexington city,VA,EasternPrevailing
G5106800,Lynchburg city,VA,EasternPrevailing
G5106830,Manassas city,VA,EasternPrevailing
G5106850,Manassas Park city,VA,EasternPrevailing
G5106900,Martinsville city,VA,EasternPrevailing
G5107000,Newport News city,VA,EasternPrevailing
G5107100,Norfolk city,VA,EasternPrevailing
G5107200,Norton city,VA,EasternPrevailing
G5107300,Petersburg city,VA,EasternPrevailing
G5107350,Poquoson city,VA,EasternPrevailing
G5107400,Portsmouth city,VA,EasternPrevailing
G5107500,Radford city,VA,EasternPrevailing
G5107600,Richmond city,VA,EasternPrevailing
G5107700,Roanoke city,VA,EasternPrevailing
G5107750,Salem city,VA,EasternPrevailing
G5107900,Staunton city,VA,EasternPrevailing
G5108000,Suffolk city,VA,EasternPrevailing
G5108100,Virginia Beach city,VA,EasternPrevailing
G5108200,Waynesboro city,VA,EasternPrevailing
G5108300,Williamsburg city,VA,EasternPrevailing
G5108400,Winchester city,VA,EasternPrevailing
G5300010,Adams County,WA,PacificPrevailing
G5300030,Asotin County,WA,PacificPrevailing
G5300050,Benton County,WA,PacificPrevailing
G5300070,Chelan County,WA,PacificPrevailing
G5300090,Clallam County,WA,PacificPrevailing
G5300110,Clark County,WA,PacificPrevailing
G5300130,Columbia County,WA,PacificPrevailing
G5300150,Cowlitz County,WA,PacificPrevailing
G5300170,Douglas County,WA,PacificPrevailing
G5300190,Ferry County,WA,PacificPrevailing
G5300210,Franklin County,WA,PacificPrevailing
G5300230,Garfield County,WA,PacificPrevailing
G5300250,Grant County,WA,PacificPrevailing
G5300270,Grays Harbor County,WA,PacificPrevailing
G5300290,Island County,WA,PacificPrevailing
G5300310,Jefferson County,WA,PacificPrevailing
G5300330,King County,WA,PacificPrevailing
G5300350,Kitsap County,WA,PacificPrevailing
G5300370,Kittitas County,WA,PacificPrevailing
G5300390,Klickitat County,WA,PacificPrevailing
G5300410,Lewis County,WA,PacificPrevailing
G5300430,Lincoln County,WA,PacificPrevailing
G5300450,Mason County,WA,PacificPrevailing
G5300470,Okanogan County,WA,PacificPrevailing
G5300490,Pacific County,WA,PacificPrevailing
G5300510,Pend Oreille County,WA,PacificPrevailing
G5300530,Pierce County,WA,PacificPrevailing
G5300550,San Juan County,WA,PacificPrevailing
G5300570,Skagit County,WA,PacificPrevailing
G5300590,Skamania County,WA,PacificPrevailing
G5300610,Snohomish County,WA,PacificPrevailing
G5300630,Spokane County,WA,PacificPrevailing
G5300650,Stevens County,WA,PacificPrevailing
G5300670,Thurston County,WA,PacificPrevailing
G5300690,Wahkiakum County,WA,PacificPrevailing
G5300710,Walla Walla County,WA,PacificPrevailing
G5300730,Whatcom County,WA,PacificPrevailing
G5300750,Whitman County,WA,PacificPrevailing
G5300770,Yakima County,WA,PacificPrevailing
G5400010,Barbour County,WV,EasternPrevailing
G5400030,Berkeley County,WV,EasternPrevailing
G5400050,Boone County,WV,EasternPrevailing
G5400070,Braxton County,WV,EasternPrevailing
G5400090,Brooke County,WV,EasternPrevailing
G5400110,Cabell County,WV,EasternPrevailing
G5400130,Calhoun County,WV,EasternPrevailing
G5400150,Clay County,WV,EasternPrevailing
G5400170,Doddridge County,WV,EasternPrevailing
G5400190,Fayette County,WV,EasternPrevailing
G5400210,Gilmer County,WV,EasternPrevailing
G5400230,Grant County,WV,EasternPrevailing
G5400250,Greenbrier County,WV,EasternPrevailing
G5400270,Hampshire County,WV,EasternPrevailing
G5400290,Hancock County,WV,EasternPrevailing
G5400310,Hardy County,WV,EasternPrevailing
G5400330,Harrison County,WV,EasternPrevailing
G5400350,Jackson County,WV,EasternPrevailing
G5400370,Jefferson County,WV,EasternPrevailing
G5400390,Kanawha County,WV,EasternPrevailing
G5400410,Lewis County,WV,EasternPrevailing
G5400430,Lincoln County,WV,EasternPrevailing
G5400450,Logan County,WV,EasternPrevailing
G5400470,McDowell County,WV,EasternPrevailing
G5400490,Marion County,WV,EasternPrevailing
G5400510,Marshall County,WV,EasternPrevailing
G5400530,Mason County,WV,EasternPrevailing
G5400550,Mercer County,WV,EasternPrevailing
G5400570,Mineral County,WV,EasternPrevailing
G5400590,Mingo County,WV,EasternPrevailing
G5400610,Monongalia County,WV,EasternPrevailing
G5400630,Monroe County,WV,EasternPrevailing
G5400650,Morgan County,WV,EasternPrevailing
G5400670,Nicholas County,WV,EasternPrevailing
G5400690,Ohio County,WV,EasternPrevailing
G5400710,Pendleton County,WV,EasternPrevailing
G5400730,Pleasants County,WV,EasternPrevailing
G5400750,Pocahontas County,WV,EasternPrevailing
G5400770,Preston County,WV,EasternPrevailing
G5400790,Putnam County,WV,EasternPrevailing
G5400810,Raleigh County,WV,EasternPrevailing
G5400830,Randolph County,WV,EasternPrevailing
G5400850,Ritchie County,WV,EasternPrevailing
G5400870,Roane County,WV,EasternPrevailing
G5400890,Summers County,WV,EasternPrevailing
G5400910,Taylor County,WV,EasternPrevailing
G5400930,Tucker County,WV,EasternPrevailing
G5400950,Tyler County,WV,EasternPrevailing
G5400970,Upshur County,WV,EasternPrevailing
G5400990,Wayne County,WV,EasternPrevailing
G5401010,Webster County,WV,EasternPrevailing
G5401030,Wetzel County,WV,EasternPrevailing
G5401050,Wirt County,WV,EasternPrevailing
G5401070,Wood County,WV,EasternPrevailing
G5401090,Wyoming County,WV,EasternPrevailing
G5500010,Adams County,WI,CentralPrevailing
G5500030,Ashland County,WI,CentralPrevailing
G5500050,Barron County,WI,CentralPrevailing
G5500070,Bayfield County,WI,CentralPrevailing
G5500090,Brown County,WI,CentralPrevailing
G5500110,Buffalo County,WI,CentralPrevailing
G5500130,Burnett County,WI,CentralPrevailing
G5500150,Calumet County,WI,CentralPrevailing
G5500170,Chippewa County,WI,CentralPrevailing
